5.000000000000000000e-01,3.589023036080778994e-01,5.000000000000000000e-01
-5.000000000000000000e-01,-4.367126989837970541e-01,-1.885393917474734171e-01
5.000000000000000000e-01,-1.591662698211151472e-01,1.884842906005064489e-01
5.000000000000000000e-01,-5.000000000000000000e-01,-1.279746239033892063e-01
5.000000000000000000e-01,-5.000000000000000000e-01,5.000000000000000000e-01
-5.000000000000000000e-01,4.474927032678355232e-01,5.000000000000000000e-01
-4.978816327925816299e-01,-5.000000000000000000e-01,-3.151189737957819093e-01
-5.000000000000000000e-01,5.000000000000000000e-01,-3.129692805625898244e-01
3.943276496592428293e-01,-5.000000000000000000e-01,-2.040479863314433873e-01
-1.921714393203541593e-01,-3.666687773723645294e-02,-5.000000000000000000e-01
-5.000000000000000000e-01,4.834713004783849910e-01,-5.000000000000000000e-01
-1.590217880513619952e-01,-5.000000000000000000e-01,5.000000000000000000e-01
2.690759091163587025e-01,5.000000000000000000e-01,-4.441236365421120658e-01
5.000000000000000000e-01,5.000000000000000000e-01,2.434547233284563850e-01
-5.000000000000000000e-01,-5.895656229364398815e-02,5.000000000000000000e-01
-5.000000000000000000e-01,-2.934258235128128778e-01,-5.000000000000000000e-01
